1
200 20100
35 194 29336
35 195 9843
35 196 35512
35 197 16019
35 198 39565
35 199 8106
35 200 1351
36 36 -6337920
36 37 52800
36 38 38160
36 39 16320
36 40 16800
36 41 11760
36 42 58800
36 43 35520
36 44 27840
36 45 16560
36 46 39120
36 47 34320
36 48 14640
36 49 19920
36 50 48960
36 51 22560
36 52 27120
36 53 44160
36 54 35280
36 55 16800
36 56 21360
36 57 33360
36 58 28080
36 59 27360
36 60 34800
36 61 27600
36 62 15840
36 63 51120
36 64 15600
36 65 36240
36 66 47760
36 67 22080
36 68 37920
36 69 40800
36 70 3120
36 71 28800
36 72 33360
36 73 21840
36 74 42240
36 75 18240
36 76 27360
36 77 19680
36 78 29520
36 79 19920
36 80 56880
36 81 19680
36 82 34560
36 83 47280
36 84 39840
36 85 51600
36 86 52800
36 87 11280
36 88 47280
36 89 45600
36 90 31440
36 91 34080
36 92 56880
36 93 41040
36 94 46080
36 95 42480
36 96 23520
36 97 34320
36 98 55680
36 99 15840
36 100 41520
36 101 24240
36 102 52320
36 103 56640
36 104 52800
36 105 29280
36 106 56640
36 107 17520
36 108 960
36 109 9120
36 110 27600
36 111 58080
36 112 9600
36 113 7920
36 114 24480
36 115 21600
36 116 960
36 117 33840
36 118 11280
36 119 33600
36 120 4560
36 121 14160
36 122 4320
36 123 33360
36 124 48000
36 125 54720
36 126 21600
36 127 8880
36 128 25680
36 129 14880
36 130 60000
36 131 52560
36 132 60240
36 133 24000
36 134 6000
36 135 31440
36 136 54000
36 137 3840
36 138 21360
36 139 16320
36 140 30000
36 141 40560
36 142 40320
36 143 35520
36 144 49440
36 145 25680
36 146 49920
36 147 42240
36 148 24960
36 149 50160
36 150 58560
36 151 16320
36 152 45120
36 153 56160
36 154 51840
36 155 41280
36 156 59760
36 157 30720
36 158 40080
36 159 19680
36 160 11040
36 161 13440
36 162 6240
36 163 28320
36 164 38400
36 165 46800
36 166 6720
36 167 12000
36 168 39120
36 169 44880
36 170 57600
36 171 18000
36 172 25920
36 173 56640
36 174 5040
36 175 1200
36 176 12480
36 177 54000
36 178 11280
36 179 50640
36 180 37440
36 181 54480
36 182 48000
36 183 20880
36 184 30240
36 185 34560
36 186 5520
36 187 4080
36 188 51600
36 189 54720
36 190 23760
36 191 30480
36 192 20880
36 193 40080
36 194 36480
36 195 12240
36 196 44160
36 197 19920
36 198 49200
36 199 10080
36 200 1680
37 37 -5814160
37 38 34980
37 39 14960
37 40 15400
37 41 10780
37 42 53900
37 43 32560
37 44 25520
37 45 15180
37 46 35860
37 47 31460
37 48 13420
37 49 18260
37 50 44880
37 51 20680
37 52 24860
37 53 40480
37 54 32340
37 55 15400
37 56 19580
37 57 30580
37 58 25740
37 59 25080
37 60 31900
37 61 25300
37 62 14520
37 63 46860
37 64 14300
37 65 33220
37 66 43780
37 67 20240
37 68 34760
37 69 37400
37 70 2860
37 71 26400
37 72 30580
37 73 20020
37 74 38720
37 75 16720
37 76 25080
37 77 18040
37 78 27060
37 79 18260
37 80 52140
37 81 18040
37 82 31680
37 83 43340
37 84 36520
37 85 47300
37 86 48400
37 87 10340
37 88 43340
37 89 41800
37 90 28820
37 91 31240
37 92 52140
37 93 37620
37 94 42240
37 95 38940
37 96 21560
37 97 31460
37 98 51040
37 99 14520
37 100 38060
37 101 22220
37 102 47960
37 103 51920
37 104 48400
37 105 26840
37 106 51920
37 107 16060
37 108 880
37 109 8360
37 110 25300
37 111 53240
37 112 8800
37 113 7260
37 114 22440
37 115 19800
37 116 880
37 117 31020
37 118 10340
37 119 30800
37 120 4180
37 121 12980
37 122 3960
37 123 30580
37 124 44000
37 125 50160
37 126 19800
37 127 8140
37 128 23540
37 129 13640
37 130 55000
37 131 48180
37 132 55220
37 133 22000
37 134 5500
37 135 28820
37 136 49500
37 137 3520
37 138 19580
37 139 14960
37 140 27500
37 141 37180
37 142 36960
37 143 32560
37 144 45320
37 145 23540
37 146 45760
37 147 38720
37 148 22880
37 149 45980
37 150 53680
37 151 14960
37 152 41360
37 153 51480
37 154 47520
37 155 37840
37 156 54780
37 157 28160
37 158 36740
37 159 18040
37 160 10120
37 161 12320
37 162 5720
37 163 25960
37 164 35200
37 165 42900
37 166 6160
37 167 11000
37 168 35860
37 169 41140
37 170 52800
37 171 16500
37 172 23760
37 173 51920
37 174 4620
37 175 1100
37 176 11440
37 177 49500
37 178 10340
37 179 46420
37 180 34320
37 181 49940
37 182 44000
37 183 19140
37 184 27720
37 185 31680
37 186 5060
37 187 3740
37 188 47300
37 189 50160
37 190 21780
37 191 27940
37 192 19140
37 193 36740
37 194 33440
37 195 11220
37 196 40480
37 197 18260
37 198 45100
37 199 9240
37 200 1540
38 38 -4211751
38 39 10812
38 40 11130
38 41 7791
38 42 38955
38 43 23532
38 44 18444
38 45 10971
38 46 25917
38 47 22737
38 48 9699
38 49 13197
38 50 32436
38 51 14946
38 52 17967
38 53 29256
38 54 23373
38 55 11130
38 56 14151
38 57 22101
38 58 18603
38 59 18126
38 60 23055
38 61 18285
38 62 10494
38 63 33867
38 64 10335
38 65 24009
38 66 31641
38 67 14628
38 68 25122
38 69 27030
38 70 2067
38 71 19080
38 72 22101
38 73 14469
38 74 27984
38 75 12084
38 76 18126
38 77 13038
38 78 19557
38 79 13197
38 80 37683
38 81 13038
38 82 22896
38 83 31323
38 84 26394
38 85 34185
38 86 34980
38 87 7473
38 88 31323
38 89 30210
38 90 20829
38 91 22578
38 92 37683
38 93 27189
38 94 30528
38 95 28143
38 96 15582
38 97 22737
38 98 36888
38 99 10494
38 100 27507
38 101 16059
38 102 34662
38 103 37524
38 104 34980
38 105 19398
38 106 37524
38 107 11607
38 108 636
38 109 6042
38 110 18285
38 111 38478
38 112 6360
38 113 5247
38 114 16218
38 115 14310
38 116 636
38 117 22419
38 118 7473
38 119 22260
38 120 3021
38 121 9381
38 122 2862
38 123 22101
38 124 31800
38 125 36252
38 126 14310
38 127 5883
38 128 17013
38 129 9858
38 130 39750
38 131 34821
38 132 39909
38 133 15900
38 134 3975
38 135 20829
38 136 35775
38 137 2544
38 138 14151
38 139 10812
38 140 19875
38 141 26871
38 142 26712
38 143 23532
38 144 32754
38 145 17013
38 146 33072
38 147 27984
38 148 16536
38 149 33231
38 150 38796
38 151 10812
38 152 29892
38 153 37206
38 154 34344
38 155 27348
38 156 39591
38 157 20352
38 158 26553
38 159 13038
38 160 7314
38 161 8904
38 162 4134
38 163 18762
38 164 25440
38 165 31005
38 166 4452
38 167 7950
38 168 25917
38 169 29733
38 170 38160
38 171 11925
38 172 17172
38 173 37524
38 174 3339
38 175 795
38 176 8268
38 177 35775
38 178 7473
38 179 33549
38 180 24804
38 181 36093
38 182 31800
38 183 13833
38 184 20034
38 185 22896
38 186 3657
38 187 2703
38 188 34185
38 189 36252
38 190 15741
38 191 20193
38 192 13833
38 193 26553
38 194 24168
38 195 8109
38 196 29256
38 197 13197
38 198 32595
38 199 6678
38 200 1113
39 39 -1807440
39 40 4760
39 41 3332
39 42 16660
39 43 10064
39 44 7888
39 45 4692
39 46 11084
39 47 9724
39 48 4148
39 49 5644
39 50 13872
39 51 6392
39 52 7684
39 53 12512
39 54 9996
39 55 4760
39 56 6052
39 57 9452
39 58 7956
39 59 7752
39 60 9860
39 61 7820
39 62 4488
39 63 14484
39 64 4420
39 65 10268
39 66 13532
39 67 6256
39 68 10744
39 69 11560
39 70 884
39 71 8160
39 72 9452
39 73 6188
39 74 11968
39 75 5168
39 76 7752
39 77 5576
39 78 8364
39 79 5644
39 80 16116
39 81 5576
39 82 9792
39 83 13396
39 84 11288
39 85 14620
39 86 14960
39 87 3196
39 88 13396
39 89 12920
39 90 8908
39 91 9656
39 92 16116
39 93 11628
39 94 13056
39 95 12036
39 96 6664
39 97 9724
39 98 15776
39 99 4488
39 100 11764
39 101 6868
39 102 14824
39 103 16048
39 104 14960
39 105 8296
39 106 16048
39 107 4964
39 108 272
39 109 2584
39 110 7820
39 111 16456
39 112 2720
39 113 2244
39 114 6936
39 115 6120
39 116 272
39 117 9588
39 118 3196
39 119 9520
39 120 1292
39 121 4012
39 122 1224
39 123 9452
39 124 13600
39 125 15504
39 126 6120
39 127 2516
39 128 7276
39 129 4216
39 130 17000
39 131 14892
39 132 17068
39 133 6800
39 134 1700
39 135 8908
39 136 15300
39 137 1088
39 138 6052
39 139 4624
39 140 8500
39 141 11492
39 142 11424
39 143 10064
39 144 14008
39 145 7276
39 146 14144
39 147 11968
39 148 7072
39 149 14212
39 150 16592
39 151 4624
39 152 12784
39 153 15912
39 154 14688
39 155 11696
39 156 16932
39 157 8704
39 158 11356
39 159 5576
39 160 3128
39 161 3808
39 162 1768
39 163 8024
39 164 10880
39 165 13260
39 166 1904
39 167 3400
39 168 11084
39 169 12716
39 170 16320
39 171 5100
39 172 7344
39 173 16048
39 174 1428
39 175 340
39 176 3536
39 177 15300
39 178 3196
39 179 14348
39 180 10608
39 181 15436
39 182 13600
39 183 5916
39 184 8568
39 185 9792
39 186 1564
39 187 1156
39 188 14620
39 189 15504
39 190 6732
39 191 8636
39 192 5916
39 193 11356
39 194 10336
39 195 3468
39 196 12512
39 197 5644
39 198 13940
39 199 2856
39 200 476
40 40 -1860460
40 41 3430
40 42 17150
40 43 10360
40 44 8120
40 45 4830
40 46 11410
40 47 10010
40 48 4270
40 49 5810
40 50 14280
40 51 6580
40 52 7910
40 53 12880
40 54 10290
40 55 4900
40 56 6230
40 57 9730
40 58 8190
40 59 7980
40 60 10150
40 61 8050
40 62 4620
40 63 14910
40 64 4550
40 65 10570
40 66 13930
40 67 6440
40 68 11060
40 69 11900
40 70 910
40 71 8400
40 72 9730
40 73 6370
40 74 12320
40 75 5320
40 76 7980
40 77 5740
40 78 8610
40 79 5810
40 80 16590
40 81 5740
40 82 10080
40 83 13790
40 84 11620
40 85 15050
40 86 15400
40 87 3290
40 88 13790
40 89 13300
40 90 9170
40 91 9940
40 92 16590
40 93 11970
40 94 13440
40 95 12390
40 96 6860
40 97 10010
40 98 16240
40 99 4620
40 100 12110
40 101 7070
40 102 15260
40 103 16520
40 104 15400
40 105 8540
40 106 16520
40 107 5110
40 108 280
40 109 2660
40 110 8050
40 111 16940
40 112 2800
40 113 2310
40 114 7140
40 115 6300
40 116 280
40 117 9870
40 118 3290
40 119 9800
40 120 1330
40 121 4130
40 122 1260
40 123 9730
40 124 14000
40 125 15960
40 126 6300
40 127 2590
40 128 7490
40 129 4340
40 130 17500
40 131 15330
40 132 17570
40 133 7000
40 134 1750
40 135 9170
40 136 15750
40 137 1120
40 138 6230
40 139 4760
40 140 8750
40 141 11830
40 142 11760
40 143 10360
40 144 14420
40 145 7490
40 146 14560
40 147 12320
40 148 7280
40 149 14630
40 150 17080
40 151 4760
40 152 13160
40 153 16380
40 154 15120
40 155 12040
40 156 17430
40 157 8960
40 158 11690
40 159 5740
40 160 3220
40 161 3920
40 162 1820
40 163 8260
40 164 11200
40 165 13650
40 166 1960
40 167 3500
40 168 11410
40 169 13090
40 170 16800
40 171 5250
40 172 7560
40 173 16520
40 174 1470
40 175 350
40 176 3640
40 177 15750
40 178 3290
40 179 14770
40 180 10920
40 181 15890
40 182 14000
40 183 6090
40 184 8820
40 185 10080
40 186 1610
40 187 1190
40 188 15050
40 189 15960
40 190 6930
40 191 8890
40 192 6090
40 193 11690
40 194 10640
40 195 3570
40 196 12880
40 197 5810
40 198 14350
40 199 2940
40 200 490
41 41 -1303351
41 42 12005
41 43 7252
41 44 5684
41 45 3381
41 46 7987
41 47 7007
41 48 2989
41 49 4067
41 50 9996
41 51 4606
41 52 5537
41 53 9016
41 54 7203
41 55 3430
41 56 4361
41 57 6811
41 58 5733
41 59 5586
41 60 7105
41 61 5635
41 62 3234
41 63 10437
41 64 3185
41 65 7399
41 66 9751
41 67 4508
41 68 7742
41 69 8330
41 70 637
41 71 5880
41 72 6811
41 73 4459
41 74 8624
41 75 3724
41 76 5586
41 77 4018
41 78 6027
41 79 4067
41 80 11613
41 81 4018
41 82 7056
41 83 9653
41 84 8134
41 85 10535
41 86 10780
41 87 2303
41 88 9653
41 89 9310
41 90 6419
41 91 6958
41 92 11613
41 93 8379
41 94 9408
41 95 8673
41 96 4802
41 97 7007
41 98 11368
41 99 3234
41 100 8477
41 101 4949
41 102 10682
41 103 11564
41 104 10780
41 105 5978
41 106 11564
41 107 3577
41 108 196
41 109 1862
41 110 5635
41 111 11858
41 112 1960
41 113 1617
41 114 4998
41 115 4410
41 116 196
41 117 6909
41 118 2303
41 119 6860
41 120 931
41 121 2891
41 122 882
41 123 6811
41 124 9800
41 125 11172
41 126 4410
41 127 1813
41 128 5243
41 129 3038
41 130 12250
41 131 10731
41 132 12299
41 133 4900
41 134 1225
41 135 6419
41 136 11025
41 137 784
41 138 4361
41 139 3332
41 140 6125
41 141 8281
41 142 8232
41 143 7252
41 144 10094
41 145 5243
41 146 10192
41 147 8624
41 148 5096
41 149 10241
41 150 11956
41 151 3332
41 152 9212
41 153 11466
41 154 10584
41 155 8428
41 156 12201
41 157 6272
41 158 8183
41 159 4018
41 160 2254
41 161 2744
41 162 1274
41 163 5782
41 164 7840
41 165 9555
41 166 1372
41 167 2450
41 168 7987
41 169 9163
41 170 11760
41 171 3675
41 172 5292
41 173 11564
41 174 1029
41 175 245
41 176 2548
41 177 11025
41 178 2303
41 179 10339
41 180 7644
41 181 11123
41 182 9800
41 183 4263
41 184 6174
41 185 7056
41 186 1127
41 187 833
41 188 10535
41 189 11172
41 190 4851
41 191 6223
41 192 4263
41 193 8183
41 194 7448
41 195 2499
41 196 9016
41 197 4067
41 198 10045
41 199 2058
41 200 343
42 42 -6468735
42 43 36260
42 44 28420
42 45 16905
42 46 39935
42 47 35035
42 48 14945
42 49 20335
42 50 49980
42 51 23030
42 52 27685
42 53 45080
42 54 36015
42 55 17150
42 56 21805
42 57 34055
42 58 28665
42 59 27930
42 60 35525
42 61 28175
42 62 16170
42 63 52185
42 64 15925
42 65 36995
42 66 48755
42 67 22540
42 68 38710
42 69 41650
42 70 3185
42 71 29400
42 72 34055
42 73 22295
42 74 43120
42 75 18620
42 76 27930
42 77 20090
42 78 30135
42 79 20335
42 80 58065
42 81 20090
42 82 35280
42 83 48265
42 84 40670
42 85 52675
42 86 53900
42 87 11515
42 88 48265
42 89 46550
42 90 32095
42 91 34790
42 92 58065
42 93 41895
42 94 47040
42 95 43365
42 96 24010
42 97 35035
42 98 56840
42 99 16170
42 100 42385
42 101 24745
42 102 53410
42 103 57820
42 104 53900
42 105 29890
42 106 57820
42 107 17885
42 108 980
42 109 9310
42 110 28175
42 111 59290
42 112 9800
42 113 8085
42 114 24990
42 115 22050
42 116 980
42 117 34545
42 118 11515
42 119 34300
42 120 4655
42 121 14455
42 122 4410
42 123 34055
42 124 49000
42 125 55860
42 126 22050
42 127 9065
42 128 26215
42 129 15190
42 130 61250
42 131 53655
42 132 61495
42 133 24500
42 134 6125
42 135 32095
42 136 55125
42 137 3920
42 138 21805
42 139 16660
42 140 30625
42 141 41405
42 142 41160
42 143 36260
42 144 50470
42 145 26215
42 146 50960
42 147 43120
42 148 25480
42 149 51205
42 150 59780
42 151 16660
42 152 46060
42 153 57330
42 154 52920
42 155 42140
42 156 61005
42 157 31360
42 158 40915
42 159 20090
42 160 11270
42 161 13720
42 162 6370
42 163 28910
42 164 39200
42 165 47775
42 166 6860
42 167 12250
42 168 39935
42 169 45815
42 170 58800
42 171 18375
42 172 26460
42 173 57820
42 174 5145
42 175 1225
42 176 12740
42 177 55125
42 178 11515
42 179 51695
42 180 38220
42 181 55615
42 182 49000
42 183 21315
42 184 30870
42 185 35280
42 186 5635
42 187 4165
42 188 52675
42 189 55860
42 190 24255
42 191 31115
42 192 21315
42 193 40915
42 194 37240
42 195 12495
42 196 45080
42 197 20335
42 198 50225
42 199 10290
42 200 1715
43 43 -3922000
43 44 17168
43 45 10212
43 46 24124
43 47 21164
43 48 9028
43 49 12284
43 50 30192
43 51 13912
43 52 16724
43 53 27232
43 54 21756
43 55 10360
43 56 13172
43 57 20572
43 58 17316
43 59 16872
43 60 21460
43 61 17020
43 62 9768
43 63 31524
43 64 9620
43 65 22348
43 66 29452
43 67 13616
43 68 23384
43 69 25160
43 70 1924
43 71 17760
43 72 20572
43 73 13468
43 74 26048
43 75 11248
43 76 16872
43 77 12136
43 78 18204
43 79 12284
43 80 35076
43 81 12136
43 82 21312
43 83 29156
43 84 24568
43 85 31820
43 86 32560
43 87 6956
43 88 29156
43 89 28120
43 90 19388
43 91 21016
43 92 35076
43 93 25308
43 94 28416
43 95 26196
43 96 14504
43 97 21164
43 98 34336
43 99 9768
43 100 25604
43 101 14948
43 102 32264
43 103 34928
43 104 32560
43 105 18056
43 106 34928
43 107 10804
43 108 592
43 109 5624
43 110 17020
43 111 35816
43 112 5920
43 113 4884
43 114 15096
43 115 13320
43 116 592
43 117 20868
43 118 6956
43 119 20720
43 120 2812
43 121 8732
43 122 2664
43 123 20572
43 124 29600
43 125 33744
43 126 13320
43 127 5476
43 128 15836
43 129 9176
43 130 37000
43 131 32412
43 132 37148
43 133 14800
43 134 3700
43 135 19388
43 136 33300
43 137 2368
43 138 13172
43 139 10064
43 140 18500
43 141 25012
43 142 24864
43 143 21904
43 144 30488
43 145 15836
43 146 30784
43 147 26048
43 148 15392
43 149 30932
43 150 36112
43 151 10064
43 152 27824
43 153 34632
43 154 31968
43 155 25456
43 156 36852
43 157 18944
43 158 24716
43 159 12136
43 160 6808
43 161 8288
43 162 3848
43 163 17464
43 164 23680
43 165 28860
43 166 4144
43 167 7400
43 168 24124
43 169 27676
43 170 35520
43 171 11100
43 172 15984
43 173 34928
43 174 3108
43 175 740
43 176 7696
43 177 33300
43 178 6956
43 179 31228
43 180 23088
43 181 33596
43 182 29600
43 183 12876
43 184 18648
43 185 21312
43 186 3404
43 187 2516
43 188 31820
43 189 33744
43 190 14652
43 191 18796
43 192 12876
43 193 24716
43 194 22496
43 195 7548
43 196 27232
43 197 12284
43 198 30340
43 199 6216
43 200 1036
44 44 -3077712
44 45 8004
44 46 18908
44 47 16588
44 48 7076
44 49 9628
44 50 23664
44 51 10904
44 52 13108
44 53 21344
44 54 17052
44 55 8120
44 56 10324
44 57 16124
44 58 13572
44 59 13224
44 60 16820
44 61 13340
44 62 7656
44 63 24708
44 64 7540
44 65 17516
44 66 23084
44 67 10672
44 68 18328
44 69 19720
44 70 1508
44 71 13920
44 72 16124
44 73 10556
44 74 20416
44 75 8816
44 76 13224
44 77 9512
44 78 14268
44 79 9628
44 80 27492
44 81 9512
44 82 16704
44 83 22852
44 84 19256
44 85 24940
44 86 25520
44 87 5452
44 88 22852
44 89 22040
44 90 15196
44 91 16472
44 92 27492
44 93 19836
44 94 22272
44 95 20532
44 96 11368
44 97 16588
44 98 26912
44 99 7656
44 100 20068
44 101 11716
44 102 25288
44 103 27376
44 104 25520
44 105 14152
44 106 27376
44 107 8468
44 108 464
44 109 4408
44 110 13340
44 111 28072
44 112 4640
44 113 3828
44 114 11832
44 115 10440
44 116 464
44 117 16356
44 118 5452
44 119 16240
44 120 2204
44 121 6844
44 122 2088
44 123 16124
44 124 23200
44 125 26448
44 126 10440
44 127 4292
44 128 12412
44 129 7192
44 130 29000
44 131 25404
44 132 29116
44 133 11600
44 134 2900
44 135 15196
44 136 26100
44 137 1856
44 138 10324
44 139 7888
44 140 14500
44 141 19604
44 142 19488
44 143 17168
44 144 23896
44 145 12412
44 146 24128
44 147 20416
44 148 12064
44 149 24244
44 150 28304
44 151 7888
44 152 21808
44 153 27144
44 154 25056
44 155 19952
44 156 28884
44 157 14848
44 158 19372
44 159 9512
44 160 5336
44 161 6496
44 162 3016
44 163 13688
44 164 18560
44 165 22620
44 166 3248
44 167 5800
44 168 18908
44 169 21692
44 170 27840
44 171 8700
44 172 12528
44 173 27376
44 174 2436
44 175 580
44 176 6032
44 177 26100
44 178 5452
44 179 24476
44 180 18096
44 181 26332
44 182 23200
44 183 10092
44 184 14616
44 185 16704
44 186 2668
44 187 1972
44 188 24940
44 189 26448
44 190 11484
44 191 14732
44 192 10092
44 193 19372
44 194 17632
44 195 5916
44 196 21344
44 197 9628
44 198 23780
44 199 4872
44 200 812
45 45 -1833951
45 46 11247
45 47 9867
45 48 4209
45 49 5727
45 50 14076
45 51 6486
45 52 7797
45 53 12696
45 54 10143
45 55 4830
45 56 6141
45 57 9591
45 58 8073
45 59 7866
45 60 10005
45 61 7935
45 62 4554
45 63 14697
45 64 4485
45 65 10419
45 66 13731
45 67 6348
45 68 10902
45 69 11730
45 70 897
45 71 8280
45 72 9591
45 73 6279
45 74 12144
45 75 5244
45 76 7866
45 77 5658
45 78 8487
45 79 5727
45 80 16353
45 81 5658
45 82 9936
45 83 13593
45 84 11454
45 85 14835
45 86 15180
45 87 3243
45 88 13593
45 89 13110
45 90 9039
45 91 9798
45 92 16353
45 93 11799
45 94 13248
45 95 12213
45 96 6762
45 97 9867
45 98 16008
45 99 4554
45 100 11937
45 101 6969
45 102 15042
45 103 16284
45 104 15180
45 105 8418
45 106 16284
45 107 5037
45 108 276
45 109 2622
45 110 7935
45 111 16698
45 112 2760
45 113 2277
45 114 7038
45 115 6210
45 116 276
45 117 9729
45 118 3243
45 119 9660
45 120 1311
45 121 4071
45 122 1242
45 123 9591
45 124 13800
45 125 15732
45 126 6210
45 127 2553
45 128 7383
45 129 4278
45 130 17250
45 131 15111
45 132 17319
45 133 6900
45 134 1725
45 135 9039
45 136 15525
45 137 1104
45 138 6141
45 139 4692
45 140 8625
45 141 11661
45 142 11592
45 143 10212
45 144 14214
45 145 7383
45 146 14352
45 147 12144
45 148 7176
45 149 14421
45 150 16836
45 151 4692
45 152 12972
45 153 16146
45 154 14904
45 155 11868
45 156 17181
45 157 8832
45 158 11523
45 159 5658
45 160 3174
45 161 3864
45 162 1794
45 163 8142
45 164 11040
45 165 13455
45 166 1932
45 167 3450
45 168 11247
45 169 12903
45 170 16560
45 171 5175
45 172 7452
45 173 16284
45 174 1449
45 175 345
45 176 3588
45 177 15525
45 178 3243
45 179 14559
45 180 10764
45 181 15663
45 182 13800
45 183 6003
45 184 8694
45 185 9936
45 186 1587
45 187 1173
45 188 14835
45 189 15732
45 190 6831
45 191 8763
45 192 6003
45 193 11523
45 194 10488
45 195 3519
45 196 12696
45 197 5727
45 198 14145
45 199 2898
45 200 483
46 46 -4317055
46 47 23309
46 48 9943
46 49 13529
46 50 33252
46 51 15322
46 52 18419
46 53 29992
46 54 23961
46 55 11410
46 56 14507
46 57 22657
46 58 19071
46 59 18582
46 60 23635
46 61 18745
46 62 10758
46 63 34719
46 64 10595
46 65 24613
46 66 32437
46 67 14996
46 68 25754
46 69 27710
46 70 2119
46 71 19560
46 72 22657
46 73 14833
46 74 28688
46 75 12388
46 76 18582
46 77 13366
46 78 20049
46 79 13529
46 80 38631
46 81 13366
46 82 23472
46 83 32111
46 84 27058
46 85 35045
46 86 35860
46 87 7661
46 88 32111
46 89 30970
46 90 21353
46 91 23146
46 92 38631
46 93 27873
46 94 31296
46 95 28851
46 96 15974
46 97 23309
46 98 37816
46 99 10758
46 100 28199
46 101 16463
